Product_ID,Product_Name,Size,Packaging_Quantity,Purchase_Price,GST_Percentage,Landed_Cost,Selling_Price,Customer_ID,Customer_Type,City,State,Order_ID,Order_Date,Sales_Channel,Quantity_Sold,Current_Stock,Restock_Priority,Delivery_Status
P012,Storage Box,1000ML,1500,3.6,18,4.25,5.98,C071,Returning,Pune,Maharashtra,O01810,2025-01-07,Direct,1132,2539,6,In Transit
P016,Square Box,750ML,1000,3.18,18,3.75,4.68,C199,New,Mumbai,Maharashtra,O01811,2025-09-30,Direct,731,4548,6,On Time
P010,Food Container,1000ML,500,2.97,18,3.5,4.84,C005,Returning,Pune,Maharashtra,O01812,2025-10-03,Direct,1255,2570,4,On Time
P019,Takeaway Box,750ML,500,2.94,18,3.47,4.51,C103,New,Pune,Maharashtra,O01813,2025-07-31,Direct,868,4472,6,On Time
P009,Food Container,750ML,1000,2.53,18,2.99,4.44,C040,Returning,Aurangabad,Maharashtra,O01814,2025-08-08,Distributor,435,1709,6,On Time
P017,Round Container,500ML,2000,2.79,18,3.29,4.62,C124,New,Hyderabad,Telangana,O01815,2025-06-06,Direct,783,2765,4,On Time
P004,Hinged Box,750ML,1000,2.6,18,3.07,4.32,C156,New,Mumbai,Maharashtra,O01816,2025-10-28,Direct,1349,885,2,On Time
P013,Sauce Box,250ML,500,1.75,18,2.06,2.53,C032,Returning,Aurangabad,Maharashtra,O01817,2025-04-26,Distributor,89,1465,1,On Time
P005,Hinged Box,1000ML,1000,3.1,18,3.66,5.04,C189,Returning,Mumbai,Maharashtra,O01818,2025-03-01,Direct,1545,3529,2,Delayed
P011,Storage Box,750ML,1500,3.0,18,3.54,5.07,C142,New,Indore,Madhya Pradesh,O01819,2025-03-28,Direct,170,2901,1,In Transit
P011,Storage Box,750ML,500,2.95,18,3.48,4.29,C092,Returning,Bangalore,Karnataka,O01820,2025-02-09,Direct,1360,1764,3,On Time
P019,Takeaway Box,750ML,2000,3.63,18,4.28,5.74,C133,New,Mumbai,Maharashtra,O01821,2025-01-05,Distributor,544,1040,5,Delayed
P020,Takeaway Box,1000ML,2000,3.86,18,4.55,6.72,C067,New,Delhi,Delhi,O01822,2025-03-26,Direct,638,3105,4,Delayed
P020,Takeaway Box,1000ML,500,2.97,18,3.5,5.28,C091,New,Pune,Maharashtra,O01823,2025-11-24,Distributor,758,2661,5,Delayed
P008,Food Container,500ML,1000,2.34,18,2.76,3.72,C051,Returning,Nashik,Maharashtra,O01824,2025-09-05,Distributor,1975,107,3,Delayed
P018,Round Container,750ML,500,2.95,18,3.48,4.4,C144,New,Mumbai,Maharashtra,O01825,2025-02-23,Distributor,1465,4122,5,On Time
P001,Hinged Box,250ML,1500,1.69,18,1.99,2.86,C191,Returning,Delhi,Delhi,O01826,2025-10-13,Direct,140,4660,6,In Transit
P018,Round Container,750ML,1500,3.07,18,3.62,5.2,C060,New,Delhi,Delhi,O01827,2025-10-27,Distributor,1995,24,3,Delayed
P003,Hinged Box,500ML,500,1.94,18,2.29,3.3,C013,New,Nagpur,Maharashtra,O01828,2025-10-30,Direct,511,3095,2,On Time
P018,Round Container,750ML,2000,3.32,18,3.92,5.6,C003,Returning,Ahmedabad,Gujarat,O01829,2025-04-30,Direct,1211,2231,5,On Time
P016,Square Box,750ML,1500,2.91,18,3.43,5.07,C088,New,Ahmedabad,Gujarat,O01830,2025-01-08,Distributor,1727,2528,5,Delayed
P006,Meal Box,500ML,2000,2.64,18,3.12,4.48,C108,Returning,Nagpur,Maharashtra,O01831,2025-07-21,Distributor,670,3569,4,Delayed
P007,Meal Box,750ML,1500,3.3,18,3.89,4.94,C161,New,Aurangabad,Maharashtra,O01832,2025-07-08,Direct,261,4920,6,In Transit
P008,Food Container,500ML,500,2.09,18,2.47,3.41,C074,Returning,Hyderabad,Telangana,O01833,2025-02-09,Direct,1383,2106,4,On Time
P009,Food Container,750ML,1500,3.25,18,3.83,4.81,C192,New,Mumbai,Maharashtra,O01834,2025-02-12,Distributor,1101,2136,6,In Transit
P009,Food Container,750ML,500,2.33,18,2.75,4.07,C141,New,Hyderabad,Telangana,O01835,2025-01-25,Distributor,1862,4989,5,Delayed
P019,Takeaway Box,750ML,1000,3.12,18,3.68,4.92,C011,Returning,Nashik,Maharashtra,O01836,2025-08-15,Direct,175,4988,1,In Transit
P002,Hinged Box,375ML,1500,2.09,18,2.47,3.38,C139,Returning,Hyderabad,Telangana,O01837,2025-07-16,Direct,518,4370,5,On Time
P010,Food Container,1000ML,500,2.73,18,3.22,4.84,C094,New,Nashik,Maharashtra,O01838,2025-05-17,Direct,336,4333,4,Delayed
P012,Storage Box,1000ML,1000,3.06,18,3.61,5.52,C119,Returning,Nagpur,Maharashtra,O01839,2025-11-20,Distributor,1930,2122,3,In Transit
P007,Meal Box,750ML,500,2.88,18,3.4,4.18,C131,Returning,Nashik,Maharashtra,O01840,2025-08-30,Distributor,352,1576,3,Delayed
P019,Takeaway Box,750ML,2000,3.84,18,4.53,5.74,C070,Returning,Mumbai,Maharashtra,O01841,2025-07-02,Distributor,861,63,4,In Transit
P006,Meal Box,500ML,1500,2.84,18,3.35,4.16,C043,Returning,Pune,Maharashtra,O01842,2025-07-25,Distributor,1628,4219,2,In Transit
P018,Round Container,750ML,500,2.46,18,2.9,4.4,C182,New,Ahmedabad,Gujarat,O01843,2025-02-07,Direct,1617,2718,5,Delayed
P008,Food Container,500ML,1500,2.65,18,3.13,4.03,C190,Returning,Indore,Madhya Pradesh,O01844,2025-05-20,Direct,1150,903,6,In Transit
P011,Storage Box,750ML,500,2.76,18,3.26,4.29,C191,New,Bangalore,Karnataka,O01845,2025-01-23,Direct,1670,4849,4,On Time
P011,Storage Box,750ML,1500,3.43,18,4.05,5.07,C070,Returning,Nashik,Maharashtra,O01846,2025-11-03,Direct,561,3546,4,Delayed
P011,Storage Box,750ML,1500,3.51,18,4.14,5.07,C124,New,Aurangabad,Maharashtra,O01847,2025-01-15,Distributor,1416,2867,3,Delayed
P013,Sauce Box,250ML,2000,2.08,18,2.45,3.22,C190,Returning,Mumbai,Maharashtra,O01848,2025-09-03,Direct,277,4388,1,On Time
P001,Hinged Box,250ML,1000,1.63,18,1.92,2.64,C123,New,Mumbai,Maharashtra,O01849,2025-06-06,Direct,692,4042,5,Delayed
P004,Hinged Box,750ML,500,2.32,18,2.74,3.96,C171,Returning,Hyderabad,Telangana,O01850,2025-03-03,Distributor,1249,4453,1,Delayed
P012,Storage Box,1000ML,1500,4.18,18,4.93,5.98,C147,Returning,Mumbai,Maharashtra,O01851,2025-07-28,Direct,1373,4151,5,On Time
P017,Round Container,500ML,1000,2.68,18,3.16,3.96,C056,Returning,Bangalore,Karnataka,O01852,2025-07-22,Distributor,1558,1759,2,On Time
P002,Hinged Box,375ML,2000,2.47,18,2.91,3.64,C165,Returning,Bangalore,Karnataka,O01853,2025-09-19,Direct,1639,541,4,On Time
P012,Storage Box,1000ML,1000,3.26,18,3.85,5.52,C085,Returning,Hyderabad,Telangana,O01854,2025-08-04,Distributor,620,1120,1,In Transit
P005,Hinged Box,1000ML,2000,3.74,18,4.41,5.88,C022,New,Pune,Maharashtra,O01855,2025-02-05,Distributor,1068,3632,4,Delayed
P014,Sauce Box,375ML,1500,2.18,18,2.57,3.51,C157,New,Nagpur,Maharashtra,O01856,2025-07-25,Direct,726,3621,5,On Time
P007,Meal Box,750ML,500,2.8,18,3.3,4.18,C103,Returning,Delhi,Delhi,O01857,2025-04-14,Distributor,1566,798,4,On Time
P015,Square Box,500ML,2000,2.81,18,3.32,4.48,C017,New,Pune,Maharashtra,O01858,2025-01-26,Distributor,919,4053,2,In Transit
P015,Square Box,500ML,2000,2.91,18,3.43,4.48,C047,New,Nashik,Maharashtra,O01859,2025-04-09,Distributor,1860,2915,2,Delayed
P006,Meal Box,500ML,1000,2.67,18,3.15,3.84,C079,New,Pune,Maharashtra,O01860,2025-12-03,Distributor,1093,4766,6,In Transit
P013,Sauce Box,250ML,2000,1.96,18,2.31,3.22,C128,Returning,Hyderabad,Telangana,O01861,2025-04-13,Direct,1645,4879,2,In Transit
P017,Round Container,500ML,1500,2.45,18,2.89,4.29,C005,New,Hyderabad,Telangana,O01862,2025-08-16,Distributor,1916,4962,6,In Transit
P015,Square Box,500ML,2000,3.06,18,3.61,4.48,C177,New,Nashik,Maharashtra,O01863,2025-02-19,Distributor,1950,964,2,In Transit
P017,Round Container,500ML,1000,2.42,18,2.86,3.96,C095,Returning,Bangalore,Karnataka,O01864,2025-02-08,Direct,759,1122,1,In Transit
P005,Hinged Box,1000ML,1500,3.7,18,4.37,5.46,C012,New,Aurangabad,Maharashtra,O01865,2025-06-11,Distributor,1134,3182,4,Delayed
P013,Sauce Box,250ML,1500,1.64,18,1.94,2.99,C043,Returning,Indore,Madhya Pradesh,O01866,2025-03-14,Distributor,1435,1298,6,On Time
P015,Square Box,500ML,500,2.02,18,2.38,3.52,C166,Returning,Nagpur,Maharashtra,O01867,2025-12-10,Distributor,1446,2144,1,On Time
P020,Takeaway Box,1000ML,1000,3.71,18,4.38,5.76,C104,Returning,Nagpur,Maharashtra,O01868,2025-05-23,Distributor,1163,3429,3,Delayed
P011,Storage Box,750ML,1500,3.07,18,3.62,5.07,C178,New,Delhi,Delhi,O01869,2025-10-12,Distributor,928,3253,6,On Time
P001,Hinged Box,250ML,1500,1.89,18,2.23,2.86,C048,Returning,Pune,Maharashtra,O01870,2025-02-25,Direct,58,4229,3,In Transit
P012,Storage Box,1000ML,2000,4.43,18,5.23,6.44,C108,New,Ahmedabad,Gujarat,O01871,2025-06-23,Distributor,1751,3643,3,In Transit
P020,Takeaway Box,1000ML,2000,4.42,18,5.22,6.72,C033,Returning,Mumbai,Maharashtra,O01872,2025-08-20,Distributor,319,4676,1,In Transit
P017,Round Container,500ML,500,2.27,18,2.68,3.63,C139,Returning,Bangalore,Karnataka,O01873,2025-04-15,Direct,1874,1756,3,Delayed
P002,Hinged Box,375ML,1000,1.97,18,2.32,3.12,C108,Returning,Delhi,Delhi,O01874,2025-12-19,Direct,1508,2047,4,Delayed
P005,Hinged Box,1000ML,1500,3.75,18,4.42,5.46,C057,Returning,Mumbai,Maharashtra,O01875,2025-02-08,Direct,824,1855,1,On Time
P009,Food Container,750ML,500,2.59,18,3.06,4.07,C177,New,Delhi,Delhi,O01876,2025-05-25,Distributor,936,4307,2,Delayed
P020,Takeaway Box,1000ML,1500,4.36,18,5.14,6.24,C009,Returning,Pune,Maharashtra,O01877,2025-04-16,Distributor,1083,4592,6,Delayed
P002,Hinged Box,375ML,500,1.82,18,2.15,2.86,C032,Returning,Nagpur,Maharashtra,O01878,2025-10-30,Direct,186,4942,3,On Time
P006,Meal Box,500ML,1000,2.6,18,3.07,3.84,C004,Returning,Bangalore,Karnataka,O01879,2025-08-16,Distributor,593,553,6,On Time
P012,Storage Box,1000ML,2000,3.87,18,4.57,6.44,C194,New,Indore,Madhya Pradesh,O01880,2025-11-06,Direct,1557,1200,5,On Time
P013,Sauce Box,250ML,1500,1.77,18,2.09,2.99,C005,Returning,Nashik,Maharashtra,O01881,2025-11-08,Direct,1152,3714,1,In Transit
P003,Hinged Box,500ML,1000,2.16,18,2.55,3.6,C157,Returning,Ahmedabad,Gujarat,O01882,2025-08-02,Direct,1280,1179,4,On Time
P001,Hinged Box,250ML,1000,1.82,18,2.15,2.64,C019,Returning,Nagpur,Maharashtra,O01883,2025-05-18,Distributor,279,3810,3,On Time
P012,Storage Box,1000ML,500,3.09,18,3.65,5.06,C029,New,Hyderabad,Telangana,O01884,2025-05-04,Direct,298,1993,4,Delayed
P001,Hinged Box,250ML,2000,1.87,18,2.21,3.08,C077,New,Ahmedabad,Gujarat,O01885,2025-01-15,Direct,876,2225,5,On Time
P011,Storage Box,750ML,2000,3.35,18,3.95,5.46,C032,New,Hyderabad,Telangana,O01886,2025-01-29,Distributor,1745,4242,5,In Transit
P006,Meal Box,500ML,1500,2.58,18,3.04,4.16,C004,New,Ahmedabad,Gujarat,O01887,2025-06-05,Distributor,1766,4076,4,On Time
P016,Square Box,750ML,2000,3.42,18,4.04,5.46,C069,Returning,Bangalore,Karnataka,O01888,2025-01-09,Direct,290,68,2,Delayed
P015,Square Box,500ML,1500,2.73,18,3.22,4.16,C160,New,Nashik,Maharashtra,O01889,2025-06-28,Direct,1596,97,4,In Transit
P010,Food Container,1000ML,2000,3.95,18,4.66,6.16,C031,Returning,Pune,Maharashtra,O01890,2025-05-15,Direct,1413,4083,1,In Transit
P018,Round Container,750ML,500,2.43,18,2.87,4.4,C088,New,Mumbai,Maharashtra,O01891,2025-06-30,Distributor,67,666,5,In Transit
P001,Hinged Box,250ML,1000,1.7,18,2.01,2.64,C024,Returning,Bangalore,Karnataka,O01892,2025-02-20,Direct,1902,2416,2,In Transit
P015,Square Box,500ML,2000,3.12,18,3.68,4.48,C174,New,Delhi,Delhi,O01893,2025-05-29,Direct,1632,1813,3,In Transit
P018,Round Container,750ML,2000,3.86,18,4.55,5.6,C104,Returning,Aurangabad,Maharashtra,O01894,2025-10-16,Distributor,221,2652,2,In Transit
P016,Square Box,750ML,500,2.62,18,3.09,4.29,C133,New,Pune,Maharashtra,O01895,2025-09-16,Direct,930,1547,4,On Time
P009,Food Container,750ML,2000,3.0,18,3.54,5.18,C136,New,Nagpur,Maharashtra,O01896,2025-11-14,Direct,1824,591,1,Delayed
P009,Food Container,750ML,500,2.46,18,2.9,4.07,C062,Returning,Nagpur,Maharashtra,O01897,2025-09-29,Distributor,765,1072,6,Delayed
P017,Round Container,500ML,500,2.24,18,2.64,3.63,C107,New,Aurangabad,Maharashtra,O01898,2025-01-19,Direct,1616,2308,6,In Transit
P003,Hinged Box,500ML,500,1.94,18,2.29,3.3,C099,Returning,Nagpur,Maharashtra,O01899,2025-11-24,Distributor,1152,2396,2,On Time
P015,Square Box,500ML,1500,2.42,18,2.86,4.16,C156,Returning,Hyderabad,Telangana,O01900,2025-12-30,Direct,416,975,2,On Time
P007,Meal Box,750ML,1500,2.9,18,3.42,4.94,C097,New,Indore,Madhya Pradesh,O01901,2025-10-29,Distributor,1960,3961,2,On Time
P012,Storage Box,1000ML,1000,3.6,18,4.25,5.52,C196,Returning,Nagpur,Maharashtra,O01902,2025-07-30,Direct,186,1093,5,Delayed
P016,Square Box,750ML,1500,3.14,18,3.71,5.07,C117,Returning,Bangalore,Karnataka,O01903,2025-12-12,Direct,853,705,4,In Transit
P014,Sauce Box,375ML,500,1.96,18,2.31,2.97,C056,Returning,Hyderabad,Telangana,O01904,2025-01-15,Distributor,1061,4930,1,In Transit
P010,Food Container,1000ML,1000,3.67,18,4.33,5.28,C166,New,Pune,Maharashtra,O01905,2025-06-14,Direct,1410,3364,6,In Transit
P018,Round Container,750ML,1500,3.39,18,4.0,5.2,C066,Returning,Pune,Maharashtra,O01906,2025-09-19,Distributor,1831,1228,4,Delayed
P013,Sauce Box,250ML,1000,1.75,18,2.06,2.76,C099,New,Aurangabad,Maharashtra,O01907,2025-02-01,Direct,64,2074,1,Delayed
P001,Hinged Box,250ML,1000,1.78,18,2.1,2.64,C102,New,Ahmedabad,Gujarat,O01908,2025-12-19,Direct,1173,492,4,On Time
P012,Storage Box,1000ML,1500,3.35,18,3.95,5.98,C004,New,Nashik,Maharashtra,O01909,2025-07-21,Direct,306,4095,4,On Time
P011,Storage Box,750ML,1500,3.48,18,4.11,5.07,C109,New,Delhi,Delhi,O01910,2025-11-05,Distributor,734,963,5,Delayed
P013,Sauce Box,250ML,1500,1.87,18,2.21,2.99,C126,New,Nagpur,Maharashtra,O01911,2025-08-26,Direct,101,4612,5,In Transit
P018,Round Container,750ML,500,2.71,18,3.2,4.4,C174,New,Bangalore,Karnataka,O01912,2025-01-31,Direct,1531,1146,3,Delayed
P002,Hinged Box,375ML,500,1.99,18,2.35,2.86,C037,New,Pune,Maharashtra,O01913,2025-04-02,Direct,1695,2624,3,In Transit
P003,Hinged Box,500ML,1500,2.58,18,3.04,3.9,C143,Returning,Nashik,Maharashtra,O01914,2025-11-22,Direct,1108,4183,4,Delayed
P012,Storage Box,1000ML,500,3.33,18,3.93,5.06,C134,Returning,Nashik,Maharashtra,O01915,2025-03-11,Direct,837,2223,5,Delayed
P020,Takeaway Box,1000ML,1500,4.1,18,4.84,6.24,C097,New,Aurangabad,Maharashtra,O01916,2025-11-09,Direct,1778,2860,4,Delayed
P016,Square Box,750ML,2000,3.12,18,3.68,5.46,C091,Returning,Mumbai,Maharashtra,O01917,2025-05-14,Distributor,598,3926,1,On Time
P002,Hinged Box,375ML,2000,2.12,18,2.5,3.64,C194,Returning,Nashik,Maharashtra,O01918,2025-10-13,Distributor,1124,4715,2,On Time
P009,Food Container,750ML,1000,2.5,18,2.95,4.44,C120,New,Delhi,Delhi,O01919,2025-04-06,Distributor,632,1671,6,Delayed
P006,Meal Box,500ML,500,2.4,18,2.83,3.52,C192,Returning,Pune,Maharashtra,O01920,2025-05-27,Distributor,737,851,6,In Transit
P019,Takeaway Box,750ML,2000,3.66,18,4.32,5.74,C146,Returning,Nashik,Maharashtra,O01921,2025-01-25,Direct,1343,1246,4,In Transit
P015,Square Box,500ML,1000,2.34,18,2.76,3.84,C137,Returning,Nashik,Maharashtra,O01922,2025-07-11,Direct,179,2737,6,On Time
P020,Takeaway Box,1000ML,2000,4.39,18,5.18,6.72,C004,New,Nagpur,Maharashtra,O01923,2025-11-27,Distributor,1622,597,1,Delayed
P006,Meal Box,500ML,1500,2.3,18,2.71,4.16,C110,New,Ahmedabad,Gujarat,O01924,2025-02-19,Direct,1709,3056,3,In Transit
P013,Sauce Box,250ML,500,1.73,18,2.04,2.53,C089,Returning,Delhi,Delhi,O01925,2025-09-19,Distributor,809,3417,1,On Time
P017,Round Container,500ML,1000,2.62,18,3.09,3.96,C026,Returning,Nagpur,Maharashtra,O01926,2025-03-30,Direct,1601,432,4,On Time
P011,Storage Box,750ML,2000,3.72,18,4.39,5.46,C021,New,Indore,Madhya Pradesh,O01927,2025-10-08,Direct,1472,1400,2,On Time
P015,Square Box,500ML,1500,2.67,18,3.15,4.16,C146,Returning,Bangalore,Karnataka,O01928,2025-07-03,Distributor,1017,1741,3,Delayed
P017,Round Container,500ML,500,2.01,18,2.37,3.63,C035,New,Ahmedabad,Gujarat,O01929,2025-01-11,Direct,1286,2366,4,In Transit
P019,Takeaway Box,750ML,500,2.52,18,2.97,4.51,C085,New,Bangalore,Karnataka,O01930,2025-08-19,Direct,713,4250,3,In Transit
P018,Round Container,750ML,1000,3.03,18,3.58,4.8,C112,Returning,Hyderabad,Telangana,O01931,2025-10-21,Direct,1848,1858,5,On Time
P018,Round Container,750ML,1000,2.82,18,3.33,4.8,C161,Returning,Ahmedabad,Gujarat,O01932,2025-06-19,Distributor,1361,2230,3,On Time
P005,Hinged Box,1000ML,2000,3.24,18,3.82,5.88,C133,New,Nagpur,Maharashtra,O01933,2025-12-06,Direct,942,4179,6,Delayed
P003,Hinged Box,500ML,2000,2.9,18,3.42,4.2,C151,New,Mumbai,Maharashtra,O01934,2025-10-16,Direct,870,309,3,Delayed
P016,Square Box,750ML,1000,2.92,18,3.45,4.68,C116,New,Nagpur,Maharashtra,O01935,2025-05-15,Distributor,333,4964,3,Delayed
P019,Takeaway Box,750ML,1000,3.14,18,3.71,4.92,C077,Returning,Hyderabad,Telangana,O01936,2025-01-28,Direct,214,1597,5,Delayed
P019,Takeaway Box,750ML,1000,2.75,18,3.24,4.92,C144,Returning,Hyderabad,Telangana,O01937,2025-04-16,Distributor,619,1479,2,In Transit
P010,Food Container,1000ML,500,3.38,18,3.99,4.84,C188,New,Ahmedabad,Gujarat,O01938,2025-05-15,Direct,1037,3219,6,Delayed
P006,Meal Box,500ML,1000,2.64,18,3.12,3.84,C187,Returning,Indore,Madhya Pradesh,O01939,2025-09-20,Distributor,259,435,3,In Transit
P018,Round Container,750ML,1500,3.38,18,3.99,5.2,C161,Returning,Nashik,Maharashtra,O01940,2025-08-31,Direct,313,3735,1,In Transit
P014,Sauce Box,375ML,1500,2.09,18,2.47,3.51,C110,Returning,Aurangabad,Maharashtra,O01941,2025-09-27,Direct,727,2839,4,Delayed
P014,Sauce Box,375ML,1500,2.11,18,2.49,3.51,C107,New,Nashik,Maharashtra,O01942,2025-02-18,Distributor,340,4128,1,Delayed
P013,Sauce Box,250ML,1000,1.57,18,1.85,2.76,C138,New,Hyderabad,Telangana,O01943,2025-03-15,Direct,1817,1625,1,Delayed
P015,Square Box,500ML,1000,2.2,18,2.6,3.84,C135,Returning,Indore,Madhya Pradesh,O01944,2025-07-22,Distributor,324,2454,4,On Time
P017,Round Container,500ML,500,2.46,18,2.9,3.63,C094,New,Nagpur,Maharashtra,O01945,2025-09-08,Distributor,856,4162,5,Delayed
P012,Storage Box,1000ML,500,3.47,18,4.09,5.06,C091,Returning,Hyderabad,Telangana,O01946,2025-08-09,Direct,1818,3954,3,In Transit
P014,Sauce Box,375ML,1000,1.89,18,2.23,3.24,C022,Returning,Indore,Madhya Pradesh,O01947,2025-09-02,Distributor,1803,4471,5,Delayed
P011,Storage Box,750ML,500,2.62,18,3.09,4.29,C182,Returning,Hyderabad,Telangana,O01948,2025-07-04,Direct,1804,898,2,On Time
P016,Square Box,750ML,1000,2.78,18,3.28,4.68,C096,Returning,Aurangabad,Maharashtra,O01949,2025-10-14,Direct,1908,824,2,In Transit
P006,Meal Box,500ML,1500,2.77,18,3.27,4.16,C072,New,Delhi,Delhi,O01950,2025-02-26,Direct,972,191,5,Delayed
P009,Food Container,750ML,1500,3.09,18,3.65,4.81,C113,New,Aurangabad,Maharashtra,O01951,2025-01-19,Distributor,908,2165,3,Delayed
P003,Hinged Box,500ML,1500,2.19,18,2.58,3.9,C057,Returning,Aurangabad,Maharashtra,O01952,2025-11-13,Direct,1674,1438,3,On Time
P009,Food Container,750ML,500,2.42,18,2.86,4.07,C073,New,Pune,Maharashtra,O01953,2025-11-21,Distributor,243,1378,2,On Time
P020,Takeaway Box,1000ML,500,3.49,18,4.12,5.28,C048,Returning,Ahmedabad,Gujarat,O01954,2025-05-10,Direct,1039,1050,3,On Time
P009,Food Container,750ML,1000,2.82,18,3.33,4.44,C057,Returning,Aurangabad,Maharashtra,O01955,2025-03-01,Direct,741,1572,6,Delayed
P008,Food Container,500ML,2000,3.0,18,3.54,4.34,C044,Returning,Nagpur,Maharashtra,O01956,2025-01-10,Distributor,611,1964,2,In Transit
P008,Food Container,500ML,500,2.34,18,2.76,3.41,C022,New,Hyderabad,Telangana,O01957,2025-07-31,Direct,228,2751,1,In Transit
P014,Sauce Box,375ML,2000,2.4,18,2.83,3.78,C052,Returning,Aurangabad,Maharashtra,O01958,2025-11-11,Distributor,1411,2090,2,On Time
P011,Storage Box,750ML,2000,3.57,18,4.21,5.46,C104,New,Delhi,Delhi,O01959,2025-02-19,Direct,363,485,2,Delayed
P012,Storage Box,1000ML,1000,3.11,18,3.67,5.52,C072,New,Delhi,Delhi,O01960,2025-05-02,Direct,1650,390,2,On Time
P007,Meal Box,750ML,500,2.7,18,3.19,4.18,C068,Returning,Nashik,Maharashtra,O01961,2025-05-31,Distributor,432,1750,1,Delayed
P015,Square Box,500ML,1000,2.58,18,3.04,3.84,C057,New,Nashik,Maharashtra,O01962,2025-10-27,Distributor,1282,1959,2,On Time
P015,Square Box,500ML,2000,3.03,18,3.58,4.48,C102,Returning,Nashik,Maharashtra,O01963,2025-11-11,Direct,83,1376,1,Delayed
P017,Round Container,500ML,500,2.44,18,2.88,3.63,C069,New,Mumbai,Maharashtra,O01964,2025-05-15,Direct,375,1019,1,In Transit
P010,Food Container,1000ML,2000,3.86,18,4.55,6.16,C167,New,Bangalore,Karnataka,O01965,2025-07-23,Direct,1398,2019,3,Delayed
P011,Storage Box,750ML,1000,2.81,18,3.32,4.68,C017,New,Bangalore,Karnataka,O01966,2025-03-03,Direct,1903,2382,4,On Time
P009,Food Container,750ML,500,2.31,18,2.73,4.07,C103,New,Delhi,Delhi,O01967,2025-06-14,Distributor,1517,23,3,On Time
P004,Hinged Box,750ML,500,2.24,18,2.64,3.96,C002,New,Delhi,Delhi,O01968,2025-05-05,Direct,484,1390,3,Delayed
P016,Square Box,750ML,2000,3.04,18,3.59,5.46,C079,Returning,Aurangabad,Maharashtra,O01969,2025-09-30,Direct,661,4066,6,In Transit
P019,Takeaway Box,750ML,1500,3.18,18,3.75,5.33,C119,New,Mumbai,Maharashtra,O01970,2025-08-21,Distributor,1028,242,6,Delayed
P020,Takeaway Box,1000ML,1500,3.59,18,4.24,6.24,C019,New,Mumbai,Maharashtra,O01971,2025-07-06,Direct,182,3231,2,Delayed
P003,Hinged Box,500ML,1500,2.58,18,3.04,3.9,C044,Returning,Aurangabad,Maharashtra,O01972,2025-09-14,Distributor,893,4466,1,In Transit
P017,Round Container,500ML,500,2.51,18,2.96,3.63,C053,Returning,Nashik,Maharashtra,O01973,2025-06-12,Distributor,1575,3295,4,In Transit
P001,Hinged Box,250ML,1500,1.95,18,2.3,2.86,C097,New,Bangalore,Karnataka,O01974,2025-02-06,Distributor,279,290,1,In Transit
P009,Food Container,750ML,2000,3.32,18,3.92,5.18,C023,New,Nagpur,Maharashtra,O01975,2025-01-26,Distributor,537,2424,1,In Transit
P004,Hinged Box,750ML,1500,3.26,18,3.85,4.68,C014,Returning,Ahmedabad,Gujarat,O01976,2025-11-23,Distributor,716,1964,3,In Transit
P015,Square Box,500ML,500,2.05,18,2.42,3.52,C174,Returning,Nashik,Maharashtra,O01977,2025-04-20,Distributor,563,61,1,On Time
P019,Takeaway Box,750ML,500,2.72,18,3.21,4.51,C131,Returning,Bangalore,Karnataka,O01978,2025-06-24,Direct,546,1163,2,Delayed
P012,Storage Box,1000ML,2000,4.0,18,4.72,6.44,C132,New,Nagpur,Maharashtra,O01979,2025-12-12,Direct,1568,2700,3,In Transit
P014,Sauce Box,375ML,2000,2.44,18,2.88,3.78,C109,Returning,Delhi,Delhi,O01980,2025-09-04,Distributor,1533,2719,2,On Time
P005,Hinged Box,1000ML,500,2.88,18,3.4,4.62,C174,New,Aurangabad,Maharashtra,O01981,2025-04-07,Distributor,514,4106,1,Delayed
P002,Hinged Box,375ML,1000,1.92,18,2.27,3.12,C136,New,Ahmedabad,Gujarat,O01982,2025-11-30,Distributor,517,1547,5,On Time
P014,Sauce Box,375ML,1000,2.04,18,2.41,3.24,C092,Returning,Indore,Madhya Pradesh,O01983,2025-06-01,Distributor,1049,3372,6,Delayed
P013,Sauce Box,250ML,1000,1.77,18,2.09,2.76,C198,New,Nashik,Maharashtra,O01984,2025-05-11,Distributor,1222,3197,2,In Transit
P009,Food Container,750ML,1500,3.13,18,3.69,4.81,C014,Returning,Pune,Maharashtra,O01985,2025-03-31,Direct,1681,4913,3,In Transit
P013,Sauce Box,250ML,1000,1.83,18,2.16,2.76,C004,New,Bangalore,Karnataka,O01986,2025-10-08,Direct,871,295,2,On Time
P008,Food Container,500ML,1000,2.43,18,2.87,3.72,C073,New,Indore,Madhya Pradesh,O01987,2025-01-21,Distributor,576,2198,1,Delayed
P007,Meal Box,750ML,1000,3.15,18,3.72,4.56,C133,New,Bangalore,Karnataka,O01988,2025-10-19,Direct,703,4908,4,Delayed
P005,Hinged Box,1000ML,1500,3.25,18,3.83,5.46,C022,New,Nashik,Maharashtra,O01989,2025-10-22,Direct,607,1516,5,Delayed
